State,Year,Industry,Count
Florida,2023,Casino/Card Club - State Licensed Casino,172
Florida,2023,Casino/Card Club - Tribal Authorized Casino,3257
Florida,2023,Depository Institution,132650
Florida,2023,Housing Government Sponsored Enterprise GSE,2
Florida,2023,Insurance Company,17
Florida,2023,Loan or Finance Company,5049
Florida,2023,Money Services Business (MSB),80999
Florida,2023,Other,4399
Florida,2023,Securities/Futures,20384
Florida,2023,[Total],247362
Georgia,2023,Casino/Card Club - Other Casino/Card Club,2
Georgia,2023,Casino/Card Club - State Licensed Casino,1
Georgia,2023,Casino/Card Club - Tribal Authorized Casino,2
Georgia,2023,Depository Institution,61252
Georgia,2023,Housing Government Sponsored Enterprise GSE,4
Georgia,2023,Insurance Company,20
Georgia,2023,Loan or Finance Company,1596
Georgia,2023,Money Services Business (MSB),35750
Georgia,2023,Other,5040
Georgia,2023,Securities/Futures,302
Georgia,2023,[Total],103969
Guam,2023,Depository Institution,730
Guam,2023,Money Services Business (MSB),298
Guam,2023,Other,1
Guam,2023,Securities/Futures,1
Guam,2023,[Total],1030
Hawaii,2023,Depository Institution,8838
Hawaii,2023,Insurance Company,5
Hawaii,2023,Loan or Finance Company,5
Hawaii,2023,Money Services Business (MSB),4330
Hawaii,2023,Other,38
Hawaii,2023,Securities/Futures,9
Hawaii,2023,[Total],13225
Idaho,2023,Casino/Card Club - State Licensed Casino,3
Idaho,2023,Casino/Card Club - Tribal Authorized Casino,224
Idaho,2023,Depository Institution,4256
Idaho,2023,Insurance Company,2
Idaho,2023,Loan or Finance Company,25
Idaho,2023,Money Services Business (MSB),2069
Idaho,2023,Other,71
Idaho,2023,Securities/Futures,39
Idaho,2023,[Total],6689
Illinois,2023,Casino/Card Club - Other Casino/Card Club,6
Illinois,2023,Casino/Card Club - State Licensed Casino,1217
Illinois,2023,Casino/Card Club - Tribal Authorized Casino,1
Illinois,2023,Depository Institution,66420
Illinois,2023,Housing Government Sponsored Enterprise GSE,4
Illinois,2023,Insurance Company,73
Illinois,2023,Loan or Finance Company,681
Illinois,2023,Money Services Business (MSB),21637
Illinois,2023,Other,2245
Illinois,2023,Securities/Futures,1749
Illinois,2023,[Total],94033
Indiana,2023,Casino/Card Club - State Licensed Casino,1627
Indiana,2023,Depository Institution,26160
Indiana,2023,Housing Government Sponsored Enterprise GSE,12
Indiana,2023,Insurance Company,132
Indiana,2023,Loan or Finance Company,43
Indiana,2023,Money Services Business (MSB),10655
Indiana,2023,Other,351
Indiana,2023,Securities/Futures,117
Indiana,2023,[Total],39097
Iowa,2023,Casino/Card Club - Other Casino/Card Club,1
Iowa,2023,Casino/Card Club - State Licensed Casino,390
Iowa,2023,Casino/Card Club - Tribal Authorized Casino,32
Iowa,2023,Depository Institution,8383
Iowa,2023,Housing Government Sponsored Enterprise GSE,6
Iowa,2023,Insurance Company,425
Iowa,2023,Loan or Finance Company,4
Iowa,2023,Money Services Business (MSB),4664
Iowa,2023,Other,130
Iowa,2023,Securities/Futures,168
Iowa,2023,[Total],14203
Kansas,2023,Casino/Card Club - State Licensed Casino,202
Kansas,2023,Casino/Card Club - Tribal Authorized Casino,53
Kansas,2023,Depository Institution,8212
Kansas,2023,Housing Government Sponsored Enterprise GSE,2
Kansas,2023,Insurance Company,2
Kansas,2023,Loan or Finance Company,20
Kansas,2023,Money Services Business (MSB),5135
Kansas,2023,Other,250
Kansas,2023,Securities/Futures,63
Kansas,2023,[Total],13939
Kentucky,2023,Casino/Card Club - Other Casino/Card Club,2
Kentucky,2023,Casino/Card Club - State Licensed Casino,115
Kentucky,2023,Depository Institution,13002
Kentucky,2023,Insurance Company,10
Kentucky,2023,Loan or Finance Company,20
Kentucky,2023,Money Services Business (MSB),7599
Kentucky,2023,Other,165
Kentucky,2023,Securities/Futures,104
Kentucky,2023,[Total],21017
Louisiana,2023,Casino/Card Club - Other Casino/Card Club,2
Louisiana,2023,Casino/Card Club - State Licensed Casino,3017
Louisiana,2023,Casino/Card Club - Tribal Authorized Casino,37
Louisiana,2023,Depository Institution,18193
Louisiana,2023,Insurance Company,10
Louisiana,2023,Loan or Finance Company,25
Louisiana,2023,Money Services Business (MSB),12251
Louisiana,2023,Other,149
Louisiana,2023,Securities/Futures,59
Louisiana,2023,[Total],33743
Maine,2023,Casino/Card Club - State Licensed Casino,82
Maine,2023,Depository Institution,4862
Maine,2023,Loan or Finance Company,20
Maine,2023,Money Services Business (MSB),2410
Maine,2023,Other,49
Maine,2023,Securities/Futures,15
Maine,2023,[Total],7438
Marshall Islands,2023,Depository Institution,3
Marshall Islands,2023,Money Services Business (MSB),18
Marshall Islands,2023,[Total],21
Maryland,2023,Casino/Card Club - Other Casino/Card Club,4
Maryland,2023,Casino/Card Club - State Licensed Casino,1484
Maryland,2023,Depository Institution,28172
Maryland,2023,Housing Government Sponsored Enterprise GSE,2
Maryland,2023,Insurance Company,3
Maryland,2023,Loan or Finance Company,139
Maryland,2023,Money Services Business (MSB),23186
Maryland,2023,Other,489
Maryland,2023,Securities/Futures,441
Maryland,2023,[Total],53920
Massachusetts,2023,Casino/Card Club - Card Club,1
Massachusetts,2023,Casino/Card Club - Other Casino/Card Club,12
Massachusetts,2023,Casino/Card Club - State Licensed Casino,1510
Massachusetts,2023,Casino/Card Club - Tribal Authorized Casino,7
Massachusetts,2023,Depository Institution,30006
Massachusetts,2023,Insurance Company,168
Massachusetts,2023,Loan or Finance Company,60
Massachusetts,2023,Money Services Business (MSB),21936
Massachusetts,2023,Other,10058
Massachusetts,2023,Securities/Futures,12149
Massachusetts,2023,[Total],75907
Michigan,2023,Casino/Card Club - Other Casino/Card Club,2
Michigan,2023,Casino/Card Club - State Licensed Casino,1069
Michigan,2023,Casino/Card Club - Tribal Authorized Casino,978
Michigan,2023,Depository Institution,35901
Michigan,2023,Insurance Company,107
Michigan,2023,Loan or Finance Company,4534
Michigan,2023,Money Services Business (MSB),12911
Michigan,2023,Other,6910
Michigan,2023,Securities/Futures,167
Michigan,2023,[Total],62579
"Micronesia, Federated States",2023,Depository Institution,8
"Micronesia, Federated States",2023,Money Services Business (MSB),73
"Micronesia, Federated States",2023,[Total],81
Minnesota,2023,Casino/Card Club - Card Club,65
Minnesota,2023,Casino/Card Club - Tribal Authorized Casino,347
Minnesota,2023,Depository Institution,18686
Minnesota,2023,Insurance Company,284
Minnesota,2023,Loan or Finance Company,39
Minnesota,2023,Money Services Business (MSB),10709
Minnesota,2023,Other,347
Minnesota,2023,Securities/Futures,1455
Minnesota,2023,[Total],31932
Mississippi,2023,Casino/Card Club - State Licensed Casino,1459
Mississippi,2023,Casino/Card Club - Tribal Authorized Casino,29
Mississippi,2023,Depository Institution,15416
Mississippi,2023,Insurance Company,14
Mississippi,2023,Loan or Finance Company,2
Mississippi,2023,Money Services Business (MSB),8183
Mississippi,2023,Other,76
Mississippi,2023,Securities/Futures,33
Mississippi,2023,[Total],25212
Missouri,2023,Casino/Card Club - State Licensed Casino,1408
Missouri,2023,Casino/Card Club - Tribal Authorized Casino,2
Missouri,2023,Depository Institution,16345
Missouri,2023,Insurance Company,29
Missouri,2023,Loan or Finance Company,391
Missouri,2023,Money Services Business (MSB),9254
Missouri,2023,Other,461
Missouri,2023,Securities/Futures,2431
Missouri,2023,[Total],30321
Montana,2023,Depository Institution,3813
Montana,2023,Insurance Company,1
Montana,2023,Loan or Finance Company,8
Montana,2023,Money Services Business (MSB),1843
Montana,2023,Other,30
Montana,2023,Securities/Futures,27
Montana,2023,[Total],5722
Nebraska,2023,Casino/Card Club - State Licensed Casino,21
Nebraska,2023,Depository Institution,7037
Nebraska,2023,Insurance Company,150
Nebraska,2023,Loan or Finance Company,3
Nebraska,2023,Money Services Business (MSB),4223
Nebraska,2023,Other,83
Nebraska,2023,Securities/Futures,5201
Nebraska,2023,[Total],16718
Nevada,2023,Casino/Card Club - Other Casino/Card Club,612
Nevada,2023,Casino/Card Club - State Licensed Casino,12700
Nevada,2023,Casino/Card Club - Tribal Authorized Casino,2
Nevada,2023,Depository Institution,22509
Nevada,2023,Insurance Company,4
Nevada,2023,Loan or Finance Company,40
Nevada,2023,Money Services Business (MSB),8632
Nevada,2023,Other,1412
Nevada,2023,Securities/Futures,98
Nevada,2023,[Total],46009
New Hampshire,2023,Casino/Card Club - Other Casino/Card Club,9
New Hampshire,2023,Casino/Card Club - State Licensed Casino,17
New Hampshire,2023,Casino/Card Club - Tribal Authorized Casino,2
New Hampshire,2023,Depository Institution,4469
New Hampshire,2023,Loan or Finance Company,11
New Hampshire,2023,Money Services Business (MSB),2273
New Hampshire,2023,Other,295
New Hampshire,2023,Securities/Futures,20
New Hampshire,2023,[Total],7096
New Jersey,2023,Casino/Card Club - Other Casino/Card Club,62
New Jersey,2023,Casino/Card Club - State Licensed Casino,6373
New Jersey,2023,Depository Institution,57914
New Jersey,2023,Housing Government Sponsored Enterprise GSE,1
New Jersey,2023,Insurance Company,119
New Jersey,2023,Loan or Finance Company,888
New Jersey,2023,Money Services Business (MSB),37939
New Jersey,2023,Other,1338
New Jersey,2023,Securities/Futures,2116
New Jersey,2023,[Total],106750
New Mexico,2023,Casino/Card Club - State Licensed Casino,32
New Mexico,2023,Casino/Card Club - Tribal Authorized Casino,141
New Mexico,2023,Depository Institution,6450
New Mexico,2023,Insurance Company,3
New Mexico,2023,Loan or Finance Company,27
New Mexico,2023,Money Services Business (MSB),5080
New Mexico,2023,Other,85
New Mexico,2023,Securities/Futures,47
New Mexico,2023,[Total],11865
New York,2023,Casino/Card Club - Other Casino/Card Club,42
New York,2023,Casino/Card Club - State Licensed Casino,945
New York,2023,Casino/Card Club - Tribal Authorized Casino,718
New York,2023,Depository Institution,174746
New York,2023,Housing Government Sponsored Enterprise GSE,4
New York,2023,Insurance Company,195
New York,2023,Loan or Finance Company,1439
New York,2023,Money Services Business (MSB),104650
New York,2023,Other,10534
New York,2023,Securities/Futures,14280
New York,2023,[Total],307553
North Carolina,2023,Casino/Card Club - Other Casino/Card Club,1
North Carolina,2023,Casino/Card Club - Tribal Authorized Casino,728
North Carolina,2023,Depository Institution,239367
North Carolina,2023,Housing Government Sponsored Enterprise GSE,5
North Carolina,2023,Insurance Company,168
North Carolina,2023,Loan or Finance Company,733
North Carolina,2023,Money Services Business (MSB),27007
North Carolina,2023,Other,414
North Carolina,2023,Securities/Futures,657
North Carolina,2023,[Total],269080
North Dakota,2023,Casino/Card Club - Other Casino/Card Club,1
North Dakota,2023,Casino/Card Club - Tribal Authorized Casino,72
North Dakota,2023,Depository Institution,4839
North Dakota,2023,Loan or Finance Company,1
North Dakota,2023,Money Services Business (MSB),1716
North Dakota,2023,Other,186
North Dakota,2023,Securities/Futures,18
North Dakota,2023,[Total],6833
Northern Mariana Islands,2023,Depository Institution,90
Northern Mariana Islands,2023,Money Services Business (MSB),124
Northern Mariana Islands,2023,Other,1
Northern Mariana Islands,2023,[Total],215
Ohio,2023,Casino/Card Club - Other Casino/Card Club,61
Ohio,2023,Casino/Card Club - State Licensed Casino,1186
Ohio,2023,Depository Institution,203762
Ohio,2023,Insurance Company,311
Ohio,2023,Loan or Finance Company,201
Ohio,2023,Money Services Business (MSB),16015
Ohio,2023,Other,887
Ohio,2023,Securities/Futures,254
Ohio,2023,[Total],222677
Oklahoma,2023,Casino/Card Club - State Licensed Casino,44
Oklahoma,2023,Casino/Card Club - Tribal Authorized Casino,7296
Oklahoma,2023,Depository Institution,17714
Oklahoma,2023,Insurance Company,4
Oklahoma,2023,Loan or Finance Company,11
Oklahoma,2023,Money Services Business (MSB),9972
Oklahoma,2023,Other,220
Oklahoma,2023,Securities/Futures,61
Oklahoma,2023,[Total],35322
Oregon,2023,Casino/Card Club - State Licensed Casino,10
Oregon,2023,Casino/Card Club - Tribal Authorized Casino,60
Oregon,2023,Depository Institution,14120
Oregon,2023,Insurance Company,10
Oregon,2023,Loan or Finance Company,21
Oregon,2023,Money Services Business (MSB),8735
Oregon,2023,Other,463
Oregon,2023,Securities/Futures,527
Oregon,2023,[Total],23946
Palau,2023,Depository Institution,61
Palau,2023,Money Services Business (MSB),15
Palau,2023,[Total],76
Pennsylvania,2023,Casino/Card Club - Other Casino/Card Club,2
Pennsylvania,2023,Casino/Card Club - State Licensed Casino,2181
Pennsylvania,2023,Casino/Card Club - Tribal Authorized Casino,1
Pennsylvania,2023,Depository Institution,52528
Pennsylvania,2023,Housing Government Sponsored Enterprise GSE,4
Pennsylvania,2023,Insurance Company,22
Pennsylvania,2023,Loan or Finance Company,301
Pennsylvania,2023,Money Services Business (MSB),25423
Pennsylvania,2023,Other,666
Pennsylvania,2023,Securities/Futures,1507
Pennsylvania,2023,[Total],82635
Puerto Rico,2023,Casino/Card Club - State Licensed Casino,403
Puerto Rico,2023,Depository Institution,15252
Puerto Rico,2023,Insurance Company,9
Puerto Rico,2023,Loan or Finance Company,11
Puerto Rico,2023,Money Services Business (MSB),13686
Puerto Rico,2023,Other,2240
Puerto Rico,2023,Securities/Futures,14
Puerto Rico,2023,[Total],31615
Rhode Island,2023,Casino/Card Club - State Licensed Casino,91
Rhode Island,2023,Depository Institution,9737
Rhode Island,2023,Insurance Company,20
Rhode Island,2023,Loan or Finance Company,26
Rhode Island,2023,Money Services Business (MSB),2727
Rhode Island,2023,Other,64
Rhode Island,2023,Securities/Futures,11452
Rhode Island,2023,[Total],24117
South Carolina,2023,Depository Institution,18295
South Carolina,2023,Insurance Company,3
South Carolina,2023,Loan or Finance Company,117
South Carolina,2023,Money Services Business (MSB),11396
South Carolina,2023,Other,149
South Carolina,2023,Securities/Futures,88
South Carolina,2023,[Total],30048
South Dakota,2023,Casino/Card Club - State Licensed Casino,3
South Dakota,2023,Casino/Card Club - Tribal Authorized Casino,15
South Dakota,2023,Depository Institution,59997
South Dakota,2023,Loan or Finance Company,14
South Dakota,2023,Money Services Business (MSB),1494
South Dakota,2023,Other,482
South Dakota,2023,Securities/Futures,10
South Dakota,2023,[Total],62015
Tennessee,2023,Depository Institution,30105
Tennessee,2023,Insurance Company,41
Tennessee,2023,Loan or Finance Company,68
Tennessee,2023,Money Services Business (MSB),16795
Tennessee,2023,Other,1819
Tennessee,2023,Securities/Futures,104
Tennessee,2023,[Total],48932
Texas,2023,Casino/Card Club - Card Club,2
Texas,2023,Casino/Card Club - Other Casino/Card Club,1
Texas,2023,Casino/Card Club - State Licensed Casino,1
Texas,2023,Casino/Card Club - Tribal Authorized Casino,73
Texas,2023,Depository Institution,152682
Texas,2023,Housing Government Sponsored Enterprise GSE,9
Texas,2023,Insurance Company,178
Texas,2023,Loan or Finance Company,2231
Texas,2023,Money Services Business (MSB),135830
Texas,2023,Other,8432
Texas,2023,Securities/Futures,880
Texas,2023,[Total],300319
Unknown,2023,Depository Institution,4918
